mgturret -1323.948730 -1791.007690 -91.875008 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 -28.928736 18.042086 0.000000
mgturret -1288.763184 -1613.607666 -91.875000 0.000000 15.000000 0.000000 0.000000 0.000000 1.000000 -29.010286 -28.261684 0.000000
telenode -2041.854370 -2004.383179 -107.875000 0.000000 -16.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 805.456421 4385.258301 15.125000 0.000000 3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 451.354553 3854.320068 15.125000 0.000000 -85.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 462.990540 3932.639160 15.125000 0.000000 -108.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm -1861.576416 -1951.290527 -100.574997 0.000000 42.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 964.176941 3889.522217 15.125000 0.000000 -27.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 609.729065 4444.150879 18.820671 0.000000 -167.000000 0.000000 0.074790 0.000000 0.997199 0.000000 0.000000 0.000000
overmind 488.907837 4478.054688 21.125000 0.000000 79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
reactor -1270.961304 -1408.783203 -107.875000 0.000000 86.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat -1793.007080 -1935.910400 -111.875000 0.000000 84.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -1556.193481 -2039.858887 -91.874992 0.000000 -57.000000 0.000000 0.000000 0.000000 1.000000 -9.817400 -114.476646 0.000000
mgturret -1701.608521 -1793.895508 -91.875000 0.000000 -52.000000 0.000000 0.000000 0.000000 1.000000 -22.358601 62.813236 0.000000
telenode -1766.900391 -1232.124268 -107.875000 0.000000 34.000000 0.000000 0.000000 0.000000 0.999996 0.000000 0.000000 0.000000
eggpod 935.046204 3990.137939 15.125000 0.000000 -100.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 605.621948 3925.544189 15.125000 0.000000 -146.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 946.475342 4788.446777 15.609467 0.000000 56.000000 0.000000 0.000000 -0.010000 0.999950 0.000000 0.000000 0.000000
acid_tube 936.603821 4043.501953 15.125000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
