acid_tube 928.000000 240.000000 207.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 2240.000000 -2368.000000 -203.875000 0.000000 135.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1888.000000 -2112.000000 -147.875000 0.000000 180.000000 0.000000 0.000000 -0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 2144.000000 -1952.000000 -203.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 2112.000000 -2256.000000 -223.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 2104.000000 -2344.000000 -212.574997 0.000000 270.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1328.000000 224.000000 303.125000 0.000000 405.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 2240.000000 -2048.000000 -219.875000 0.000000 315.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 2064.000000 -2072.000000 -219.875000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1960.000000 -2224.000000 -219.875000 0.000000 315.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 928.000000 -144.000000 207.125000 0.000000 217.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1272.000000 -16.000000 303.125000 0.000000 315.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
reactor 2256.000000 -2192.000000 -219.875000 0.000000 315.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
overmind 1488.000000 128.000000 303.125000 0.000000 17.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1136.000000 0.000000 258.156250 0.000000 0.000000 0.000000 -0.600000 0.000000 0.800000 0.000000 0.000000 0.000000
acid_tube 1480.000000 -96.000000 303.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
