trapper 737.313354 -2783.125000 -50.686386 0.000000 85.000000 7.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
leech 1610.654907 -2036.125000 111.087105 0.000000 123.000000 -45.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
mgturret -1832.708618 -805.611633 20.125000 0.000000 -129.000000 0.000000 0.000000 0.000000 1.000000 7.103028 -50.845215 0.000000
leech 770.210205 -3147.875000 432.455475 0.000000 179.000000 73.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
medistat -1862.471436 -1120.232544 0.125000 0.000000 -88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1413.296387 -2120.412109 15.125000 0.000000 112.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade -95.773827 -307.826782 111.125000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm -1787.538086 -1119.319336 11.425003 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 1326.036865 -2511.125000 91.342468 0.000000 -54.000000 42.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
leech 1336.094727 -3124.575928 -135.875000 0.000000 -55.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 1166.536865 -2539.797119 397.003448 0.000000 0.000000 72.000000 0.000000 -0.948683 0.316228 0.000000 0.000000 0.000000
leech 731.037476 -2613.985107 -139.875000 0.000000 149.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
booster 1278.005005 -3050.177246 -70.875000 0.000000 -10.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
booster 1012.822998 -2641.353516 -158.875000 0.000000 167.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
spiker 736.712341 -3002.894043 28.535522 0.000000 -116.000000 -92.000000 0.707107 0.000000 -0.707107 0.000000 0.000000 0.000000
acid_tube 724.125000 -3044.486572 -32.544525 0.000000 -117.000000 -102.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
eggpod 734.548157 -2533.125977 120.875000 0.000000 -178.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
eggpod 1051.674683 -2566.360840 327.125000 0.000000 92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1036.629150 -3141.781250 327.125000 0.000000 -97.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 720.125000 -2902.902344 62.709324 0.000000 -94.000000 -89.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
hive 720.125000 -2798.879639 36.953133 0.000000 -104.000000 -85.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
hive 1307.571655 -2610.044922 296.251740 0.000000 78.000000 -136.000000 -0.707107 0.000000 -0.707107 0.000000 0.000000 0.000000
hive 1344.126343 -2840.492432 259.697021 0.000000 13.000000 -171.000000 -0.707107 0.000000 -0.707107 0.000000 0.000000 0.000000
spiker 1355.875000 -2791.826416 187.476562 0.000000 74.000000 -87.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
acid_tube 1355.875000 -2619.207520 163.739975 0.000000 68.000000 -89.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
barricade 1158.531250 -2682.894775 15.125000 0.000000 -175.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
