mgturret -1391.140869 -690.638550 22.252258 0.000000 -99.000000 0.000000 0.000000 -0.316228 0.948683 0.000000 0.000000 0.000000
overmind 218.740784 -946.466370 -154.472137 0.000000 106.000000 0.000000 0.000000 -0.108727 0.994072 0.000000 0.000000 0.000000
mgturret -1295.533569 -798.544373 20.125000 0.000000 -114.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 298.194641 -1308.325684 -148.308014 0.000000 115.000000 0.000000 -0.123091 0.123091 0.984732 0.000000 0.000000 0.000000
eggpod -67.560532 -941.930603 -157.257278 0.000000 77.000000 0.000000 0.000000 -0.108727 0.994072 0.000000 0.000000 0.000000
eggpod -88.447014 -1121.502197 -135.042267 0.000000 -92.000000 0.000000 0.350524 0.058421 0.934730 0.000000 0.000000 0.000000
barricade -33.781361 -1581.739502 -144.875000 0.000000 174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 151.076721 -785.495972 15.125000 0.000000 -178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 59.266197 -1529.101196 -144.875000 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm -1196.659912 -979.201660 11.424999 0.000000 -94.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube -27.841412 -1352.435059 -148.875000 0.000000 -54.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat -1201.942749 -909.545349 0.125000 0.000000 -97.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 209.031693 -732.514343 23.125000 0.000000 121.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 235.073669 -1040.713013 -160.875000 0.000000 97.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
reactor -1417.719849 -935.793640 4.124996 0.000000 -139.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode -1421.075073 -137.851471 100.125000 0.000000 117.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode -1217.967163 -717.509827 4.125000 0.000000 -50.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret -1289.033936 -131.690506 116.125000 0.000000 49.000000 0.000000 0.000000 0.000000 1.000000 -14.346503 -62.928528 0.000000
mgturret -1312.796509 -316.287903 116.125000 0.000000 28.000000 0.000000 0.000000 0.000000 1.000000 -14.239076 -10.217834 0.000000
