reactor 1115.947754 -2113.696289 580.125000 0.000000 -81.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 893.582703 -2120.917725 587.424988 0.000000 -112.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1564.713501 -1611.011719 596.125000 0.000000 26.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 976.350464 -1693.557983 596.125000 0.000000 -74.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
overmind 121.252159 -2761.941650 143.125000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 29.894714 -2629.392334 143.125000 0.000000 174.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 562.988831 -2464.965820 143.125000 0.000000 106.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 462.873413 -1993.011108 596.125000 0.000000 99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 897.076965 -2044.694580 576.125000 0.000000 -83.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 639.201843 -1994.208374 596.125000 0.000000 105.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1331.257568 -2080.272461 596.125000 0.000000 -53.000000 0.000000 0.000000 0.000000 1.000000 2.529449 141.620880 0.000000
eggpod 240.501251 -2853.170166 221.480682 0.000000 -170.000000 0.000000 0.000000 0.832050 0.554700 0.000000 0.000000 0.000000
eggpod 766.350281 -2710.549561 143.125000 0.000000 -92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 703.052612 -2450.264160 143.125000 0.000000 93.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1416.614258 -1952.105591 596.125000 0.000000 -24.000000 0.000000 0.000000 0.000000 1.000000 4.660737 -179.959167 0.000000
acid_tube 258.518250 -2463.823975 143.125000 0.000000 135.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 133.601074 -2650.297119 143.125000 0.000000 -159.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 172.399567 -2487.176514 143.125000 0.000000 -176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 400.062286 -2687.160889 143.125000 0.000000 -65.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
