reactor 1441.335449 -459.107483 264.125000 0.000000 139.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1035.640137 -1912.528442 -16.875000 0.000000 -4.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1435.864868 -542.819702 260.125000 0.000000 -180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 1513.931030 -472.354462 267.424988 0.000000 137.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 957.315125 -1908.995728 -16.875000 0.000000 162.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 1519.208984 -560.953918 256.125000 0.000000 -172.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1107.025391 -1913.633423 -16.875000 0.000000 -5.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1099.406738 -2017.510620 -16.875004 0.000000 -59.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1459.440308 -1914.665283 -16.875000 0.000000 79.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1535.871216 -2205.984375 -16.875000 0.000000 59.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1495.961670 -2565.321533 -16.875000 0.000000 -137.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1360.712036 -2455.385010 -16.875000 0.000000 -110.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
leech 974.414673 -2148.199707 -11.875000 0.000000 129.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1495.310791 -2236.753662 -16.875000 0.000000 78.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 963.645447 -2544.419434 -16.875000 0.000000 -122.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 977.067627 -2486.888428 -16.875000 0.000000 -147.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1576.568359 -47.713181 132.125000 0.000000 85.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1484.045410 -360.378052 266.527039 0.000000 159.000000 0.000000 0.000000 0.406138 0.913812 0.000000 0.000000 0.000000
mgturret 1508.967285 -29.471169 148.125000 0.000000 129.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1505.122559 -223.561966 201.719894 0.000000 124.000000 0.000000 0.000000 0.406138 0.913812 0.000000 -0.000024 0.000000
mgturret 1492.382812 -699.377441 331.860107 0.000000 143.000000 0.000000 0.000000 0.406138 0.913812 0.000000 0.000000 0.000000
overmind 979.230530 -2006.403687 -16.875000 0.000000 -177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
