arm 3953.718994 -107.849564 75.424995 0.000000 -106.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 3995.770996 189.391785 84.125000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 865.787537 1579.217407 135.125000 0.000000 3.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 952.257080 1717.424194 131.851776 0.000000 178.000000 0.000000 0.000000 -0.447214 0.894427 0.000000 0.000000 0.000000
barricade 1437.743408 1666.140259 127.125000 0.000000 -5.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 4043.685791 -93.115753 64.125000 0.000000 -87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 3797.575439 876.816833 84.125000 0.000000 -13.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1332.598877 1741.219116 141.249252 0.000000 25.000000 0.000000 0.000000 -0.447214 0.894427 0.000000 0.000000 0.000000
telenode 4009.602783 1046.997314 68.125000 0.000000 97.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
reactor 4000.197021 1168.770142 68.125000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 3981.466309 339.362213 68.125000 0.000000 176.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 3806.530518 188.380768 84.125000 0.000000 -40.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
overmind 1038.126831 1605.312134 127.125000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1146.451904 1608.748657 127.125000 0.000000 -155.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1039.753052 1280.802734 271.125000 0.000000 -65.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1045.217163 1212.683472 271.125000 0.000000 -24.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 1443.735229 1584.058716 127.125000 0.000000 -24.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 952.453125 1558.561279 127.125000 0.000000 -92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
