reactor 1177.352905 -4079.778564 4.125000 0.000000 92.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 1426.708496 -3914.501953 11.425003 0.000000 -29.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 1340.330566 -3909.786865 0.125000 0.000000 5.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
overmind 3718.226318 364.588196 -238.945023 0.000000 -164.000000 0.000000 -0.241896 -0.072569 0.967585 0.000000 0.000000 0.000000
eggpod 3486.675781 1028.898560 -153.854492 0.000000 -134.000000 0.000000 0.062378 0.000000 0.998053 0.000000 0.000000 0.000000
eggpod 3697.747559 244.404022 -262.828644 0.000000 101.000000 0.000000 -0.241896 -0.072569 0.967585 0.000000 0.000000 0.000000
eggpod 3360.925049 71.673737 -281.216553 0.000000 -150.000000 0.000000 -0.137102 -0.082261 0.987135 0.000000 0.000000 0.000000
telenode 1390.144531 -4059.949707 4.125000 0.000000 -30.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1176.863525 -3853.451904 4.125000 0.000000 -157.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 3649.385010 1009.578003 -153.759171 0.000000 -114.000000 0.000000 -0.083045 0.000000 0.996546 0.000000 0.000000 0.000000
mgturret 1374.450317 -3713.073486 20.125000 0.000000 -59.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1209.612305 -3677.614014 20.125000 0.000000 -99.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 1341.641113 -4214.601074 20.125000 0.000000 -78.000000 0.000000 0.000000 0.000000 1.000000 -1.492927 37.598289 0.000000
mgturret 1221.903320 -4266.145508 20.125000 0.000000 105.000000 0.000000 0.000000 0.000000 1.000000 -6.301752 -125.083313 0.000000
acid_tube 3304.551270 172.343292 -279.546021 0.000000 -160.000000 0.000000 -0.137102 -0.082261 0.987135 0.000000 0.000000 0.000000
acid_tube 3918.983887 -94.701630 -67.938873 0.000000 -127.000000 0.000000 -0.082948 0.048386 0.995378 0.000000 0.000000 0.000000
acid_tube 3827.444824 388.841156 -217.946426 0.000000 -146.000000 0.000000 -0.241896 -0.072569 0.967585 0.000000 0.000000 0.000000
barricade 3708.981934 455.085693 -235.613998 0.000000 -77.000000 0.000000 -0.240772 -0.120386 0.963087 0.000000 0.000000 0.000000
