barricade 186.275894 3053.630615 111.125000 0.000000 76.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 162.031250 3113.821289 111.125000 0.000000 -164.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube -333.942444 2828.010254 111.125000 0.000000 -59.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade 456.586761 3213.773438 111.125000 0.000000 2.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod -412.245605 2830.802979 111.125000 0.000000 -120.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
acid_tube 391.212891 3224.584717 111.125000 0.000000 12.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
reactor 3179.089600 2034.506592 180.125000 0.000000 171.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 159.190033 2279.984375 247.125000 0.000000 173.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 3302.319824 1928.848877 176.125000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 3299.686523 1847.371704 187.424988 0.000000 179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 3300.186279 1649.377441 196.125000 0.000000 -154.000000 0.000000 0.000000 0.000000 1.000000 -6.284229 -133.392151 0.000000
telenode 3378.299316 1598.066040 180.125000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 3408.615723 2061.770752 180.125000 0.000000 63.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 278.831787 3235.667480 111.125000 0.000000 -173.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 380.455994 3099.513184 111.125000 0.000000 -152.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
overmind 176.528809 3210.093750 111.125000 0.000000 173.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 3292.966309 1766.137817 196.125000 0.000000 177.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -180.000000 0.000000
mgturret 3299.978271 2207.635986 196.125000 0.000000 -35.000000 0.000000 0.000000 0.000000 1.000000 0.000000 40.571339 0.000000
mgturret 3127.023682 2190.999023 292.125000 0.000000 -130.000000 0.000000 0.000000 0.000000 1.000000 16.219975 137.205902 0.000000
