eggpod 688.000000 1408.000000 232.375443 0.000000 180.000000 0.000000 0.000000 -0.083045 0.996546 0.000000 0.000000 0.000000
eggpod 176.000000 1328.000000 237.220856 0.000000 180.000000 0.000000 0.221795 -0.249519 0.942628 0.000000 0.000000 0.000000
eggpod 448.000000 1472.000000 235.353455 0.000000 180.000000 0.000000 0.000000 -0.135113 0.990830 0.000000 0.000000 0.000000
acid_tube 304.000000 1040.000000 261.058716 0.000000 0.000000 0.000000 -0.033748 0.202490 0.978703 0.000000 0.000000 0.000000
acid_tube 320.000000 1456.000000 234.415939 0.000000 0.000000 0.000000 0.016052 -0.096312 0.995222 0.000000 0.000000 0.000000
acid_tube 576.000000 1472.000000 235.964310 0.000000 0.000000 0.000000 -0.016052 -0.096312 0.995222 0.000000 0.000000 0.000000
acid_tube 624.000000 1024.000000 264.801147 0.000000 0.000000 0.000000 0.088471 0.212331 0.973185 0.000000 0.000000 0.000000
reactor 704.000000 -3952.000000 132.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 320.000000 -3888.000000 204.125000 0.000000 270.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 1312.000000 -3584.000000 204.125000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 48.000000 -3584.000000 140.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 864.000000 -3424.000000 220.125000 0.000000 135.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 480.000000 -3424.000000 156.125000 0.000000 45.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 944.000000 -3728.000000 148.125000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
mgturret 552.000000 -3728.000000 148.125015 0.000000 90.000000 0.000000 0.000000 0.000000 0.999996 0.000000 0.000000 0.000000
overmind 464.000000 1056.000000 264.751007 0.000000 -90.000000 0.000000 0.000000 0.124035 0.992278 0.000000 0.000000 0.000000
